Name,coordinates,FEATUREID,ΠΕΡΙΓΡΑΦΗ ΤΟΠΟΓΡΑΦΙΚΗΣ ΠΕΡΙΟΧΗΣ
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35490751300006,35.16246112500005,0 33.35489574100006,35.16246096200007,0 33.35488417500005,35.16245031400007,0 33.35488440300003,35.16243862000005,0 33.35489679000006,35.16243234000007,0 33.35490657600008,35.16243368500005,0 33.35491574600007,35.16244147500004,0 33.35491801600006,35.16245078300005,0 33.35490751300006,35.16246112500005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",29,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35053690300003,35.16242169700007,0 33.35053121400006,35.16239778900007,0 33.35056617400005,35.16239116500003,0 33.35057095700006,35.16241575400005,0 33.35053690300003,35.16242169700007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",30,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35525184100004,35.16234656000006,0 33.35525017300006,35.16233120900006,0 33.35526883700004,35.16233025200006,0 33.35526953300007,35.16234518800007,0 33.35525184100004,35.16234656000006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",31,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35219197200007,35.16228328500006,0 33.35217016700005,35.16228433400005,0 33.35216835900008,35.16226889700005,0 33.35219184100004,35.16226888100005,0 33.35219197200007,35.16228328500006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",32,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35340543900003,35.16227321000002,0 33.35340222700006,35.16226146700006,0 33.35341702300008,35.16225723100007,0 33.35342119500007,35.16227019500008,0 33.35340543900003,35.16227321000002,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",33,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35188613300005,35.16226853600006,0 33.35188285500004,35.16224078000005,0 33.35191257100007,35.16223830900003,0 33.35191410800007,35.16226577600003,0 33.35188613300005,35.16226853600006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",34,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35068691900005,35.16207479900004,0 33.35066135200003,35.16207833900006,0 33.35065618100003,35.16205173900005,0 33.35068171500006,35.16204940400007,0 33.35068691900005,35.16207479900004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",35,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35051960000004,35.16197449700007,0 33.35048666700004,35.16197870200006,0 33.35048141900006,35.16195491000008,0 33.35051435500003,35.16195070400005,0 33.35051960000004,35.16197449700007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",36,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35549107600008,35.16190390300005,0 33.35549099000008,35.16190492700008,0 33.35549073100003,35.16190592800007,0 33.35549030500005,35.16190689200005,0 33.35548971900005,35.16190779800007,0 33.35548898600007,35.16190862600007,0 33.35548811900003,35.16190936400005,0 33.35548713600008,35.16190999600008,0 33.35548605500003,35.16191050800006,0 33.35548489900003,35.16191089300003,0 33.35548368700006,35.16191114100008,0 33.35548244600005,35.16191124900007,0 33.35548119900005,35.16191121300005,0 33.35547997000003,35.16191103600005,0 33.35547878200003,35.16191071900005,0 33.35547766100007,35.16191027000008,0 33.35547662600004,35.16190969800005,0 33.35547569900007,35.16190901200002,0 33.35547489600003,35.16190822700003,0 33.35547423400004,35.16190735800007,0 33.35547372600007,35.16190642200007,0 33.35547338100002,35.16190543700003,0 33.35547320700005,35.16190442300007,0 33.35547320700005,35.16190339700006,0 33.35547337900005,35.16190238200005,0 33.35547372300005,35.16190139700007,0 33.35547423000003,35.16190046100007,0 33.35547489100003,35.16189959100007,0 33.35547569300007,35.16189880500008,0 33.35547662000005,35.16189811900006,0 33.35547765500007,35.16189754700002,0 33.35547877700003,35.16189709600008,0 33.35547996300005,35.16189678000006,0 33.35548119200007,35.16189660100002,0 33.35548243900007,35.16189656500006,0 33.35548368100007,35.16189667100008,0 33.35548489200005,35.16189691900007,0 33.35548604800005,35.16189730200006,0 33.35548713000003,35.16189781500003,0 33.35548811300004,35.16189844500008,0 33.35548898100007,35.16189918200007,0 33.35548971500003,35.16190001100006,0 33.35549030100003,35.16190091600004,0 33.35549072800006,35.16190187900003,0 33.35549098800004,35.16190288200005,0 33.35549107600008,35.16190390300005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",37,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35084372700004,35.16187051300005,0 33.35081163900003,35.16187999400006,0 33.35080200400006,35.16185371300003,0 33.35083607100006,35.16184346300003,0 33.35084372700004,35.16187051300005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",38,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35161002400002,35.16175714000008,0 33.35159576900003,35.16175931800007,0 33.35158834500004,35.16174152600007,0 33.35160016900005,35.16173850600006,0 33.35161002400002,35.16175714000008,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",39,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35105095400007,35.16170389000007,0 33.35104415800004,35.16166952000003,0 33.35107230300002,35.16166441700005,0 33.35107977800004,35.16169869600003,0 33.35105095400007,35.16170389000007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",40,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35116397700006,35.16151444900004,0 33.35118368800005,35.16151040900007,0 33.35118879400005,35.16153188200008,0 33.35117007400004,35.16153597000005,0 33.35116397700006,35.16151444900004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",41,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35941286900004,35.16148367400007,0 33.35941279300005,35.16148470600007,0 33.35941256400002,35.16148572200007,0 33.35941218600004,35.16148670800004,0 33.35941166400005,35.16148765000003,0 33.35941100800005,35.16148853000004,0 33.35941022400004,35.16148934100005,0 33.35940932700004,35.16149006600006,0 33.35940832800003,35.16149069400007,0 33.35940724300008,35.16149121900003,0 33.35940608900006,35.16149163200004,0 33.35940488300003,35.16149192700004,0 33.35940364100003,35.16149209800005,0 33.35940238400008,35.16149214300003,0 33.35940112900005,35.16149206300003,0 33.35939989400004,35.16149185700004,0 33.35939870000004,35.16149153000004,0 33.35939756400006,35.16149108400003,0 33.35939650200004,35.16149052900005,0 33.35939553000003,35.16148987200006,0 33.35939466400004,35.16148912300002,0 33.35939391400007,35.16148829100007,0 33.35939329400003,35.16148739200003,0 33.35939281100008,35.16148643800005,0 33.35939247500005,35.16148544200007,0 33.35939228700005,35.16148441900003,0 33.35939225400006,35.16148338500005,0 33.35939237500003,35.16148235600008,0 33.35939264600006,35.16148134700006,0 33.35939306600005,35.16148037300007,0 33.35939362700003,35.16147944700003,0 33.35939432100003,35.16147858400007,0 33.35939513900007,35.16147779800008,0 33.35939606600005,35.16147709900002,0 33.35939709100006,35.16147649800007,0 33.35939819700008,35.16147600500005,0 33.35939936900007,35.16147562600003,0 33.35940058600005,35.16147536600005,0 33.35940183400004,35.16147523100005,0 33.35940309400007,35.16147522200004,0 33.35940434400004,35.16147533800006,0 33.35940556900005,35.16147557900007,0 33.35940674800003,35.16147594000006,0 33.35940786400005,35.16147641800006,0 33.35940890300003,35.16147700200003,0 33.35940984700005,35.16147768800005,0 33.35941068000005,35.16147846100006,0 33.35941139400006,35.16147931400008,0 33.35941197600005,35.16148023000005,0 33.35941241700004,35.16148119800005,0 33.35941271200005,35.16148220400004,0 33.35941286900004,35.16148367400007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",42,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36255442300006,35.16109159700005,0 33.36246236900007,35.16114911100004,0 33.36239794400007,35.16108333600005,0 33.36249183700005,35.16102538800004,0 33.36255442300006,35.16109159700005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",43,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36810218400007,35.16101967400005,0 33.36809029900007,35.16100683900004,0 33.36811033800007,35.16099347900007,0 33.36812329700007,35.16100505900005,0 33.36810218400007,35.16101967400005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",44,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35922398300005,35.16101722100007,0 33.35922392600003,35.16101812200003,0 33.35922375400003,35.16101901300004,0 33.35922347100006,35.16101988400004,0 33.35922307700002,35.16102072600006,0 33.35922257900006,35.16102153100007,0 33.35922198100008,35.16102228800003,0 33.35922129100004,35.16102298900006,0 33.35922051400007,35.16102362700008,0 33.35921966100005,35.16102419500004,0 33.35921874000007,35.16102468700007,0 33.35921776100003,35.16102509700005,0 33.35921673500008,35.16102542000004,0 33.35921567500003,35.16102565400007,0 33.35921458900003,35.16102579600005,0 33.35921349300003,35.16102584400005,0 33.35921239600003,35.16102579700004,0 33.35921131000004,35.16102565600005,0 33.35921024900006,35.16102542400006,0 33.35920922400004,35.16102510000007,0 33.35920824400006,35.16102469100008,0 33.35920732200003,35.16102420000004,0 33.35920646900007,35.16102363200002,0 33.35920569200005,35.16102299500005,0 33.35920500000003,35.16102229400008,0 33.35920440100006,35.16102153700007,0 33.35920390200005,35.16102073400003,0 33.35920350800006,35.16101989200007,0 33.35920322300007,35.16101902000003,0 33.35920305100007,35.16101813000006,0 33.35920299200006,35.16101722800005,0 33.35920304900003,35.16101632700003,0 33.35920322100003,35.16101543700006,0 33.35920350400005,35.16101456400003,0 33.35920389800003,35.16101372200006,0 33.35920439600005,35.16101291900003,0 33.35920499400004,35.16101216200008,0 33.35920568600005,35.16101146100004,0 33.35920646100004,35.16101082200004,0 33.35920731500005,35.16101025500007,0 33.35920823700008,35.16100976300004,0 33.35920921400003,35.16100935300005,0 33.35921024000004,35.16100902900007,0 33.35921130100007,35.16100879400005,0 33.35921238600002,35.16100865300007,0 33.35921348400007,35.16100860600005,0 33.35921458100006,35.16100865300007,0 33.35921566500008,35.16100879400005,0 33.35921672700005,35.16100902600005,0 33.35921775300005,35.16100935000003,0 33.35921873100006,35.16100975900002,0 33.35921965300003,35.16101025000006,0 33.35922050700003,35.16101081700003,0 33.35922128500005,35.16101145500005,0 33.35922197600007,35.16101215600003,0 33.35922257400006,35.16101291200005,0 33.35922307300007,35.16101371600007,0 33.35922346800004,35.16101455800003,0 33.35922375400003,35.16101542800004,0 33.35922392600003,35.16101632000004,0 33.35922398300005,35.16101722100007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",45,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35309231300005,35.16100688300003,0 33.35310437100003,35.16100507700003,0 33.35310657000008,35.16101842500007,0 33.35309231800005,35.16102019800007,0 33.35309030400003,35.16102044800005,0 33.35308846000004,35.16100742500004,0 33.35309231300005,35.16100688300003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",46,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35615481500003,35.16096739300008,0 33.35615369500005,35.16097464300003,0 33.35614685500008,35.16097293800004,0 33.35613510700006,35.16097116600002,0 33.35612045300007,35.16096733700005,0 33.35611373600005,35.16095917500007,0 33.35610847700008,35.16095184000005,0 33.35610521900003,35.16094251300007,0 33.35610487400004,35.16093484000004,0 33.35610481600003,35.16092972200005,0 33.35610707100005,35.16084566900003,0 33.35611051400008,35.16084531200005,0 33.35611210200005,35.16083927900007,0 33.35611835900005,35.16084582000008,0 33.35611676800005,35.16092894400003,0 33.35615481500003,35.16096739300008,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",47,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35760057000005,35.16083144200007,0 33.35760050300007,35.16083250200006,0 33.35760030100005,35.16083355000006,0 33.35759996700006,35.16083457500002,0 33.35759950400006,35.16083556600006,0 33.35759891700008,35.16083651200006,0 33.35759821400006,35.16083740200003,0 33.35759740200007,35.16083822700006,0 33.35759648900006,35.16083897800007,0 33.35759548400006,35.16083964600006,0 33.35759440200008,35.16084022400003,0 33.35759325000004,35.16084070600005,0 33.35759204400006,35.16084108700005,0 33.35759079600007,35.16084136200004,0 33.35758952000003,35.16084152900004,0 33.35758823000003,35.16084158500007,0 33.35758693900004,35.16084152900004,0 33.35758566300007,35.16084136400008,0 33.35758441400003,35.16084108900003,0 33.35758320700006,35.16084071000006,0 33.35758205600007,35.16084022800004,0 33.35758097200005,35.16083965100006,0 33.35757996700005,35.16083898300008,0 33.35757905300005,35.16083823400004,0 33.35757824000007,35.16083740900007,0 33.35757753600007,35.16083651900004,0 33.35757694900008,35.16083557400003,0 33.35757648400005,35.16083458300005,0 33.35757615000006,35.16083355900003,0 33.35757594700004,35.16083251100002,0 33.35757587800003,35.16083145100004,0 33.35757594700004,35.16083039100005,0 33.35757614800008,35.16082934300005,0 33.35757648200007,35.16082831800003,0 33.35757694400007,35.16082732700005,0 33.35757753100006,35.16082638100005,0 33.35757823400007,35.16082549100003,0 33.35757904700006,35.16082466600005,0 33.35757995900008,35.16082391500004,0 33.35758096400008,35.16082324700005,0 33.35758204800004,35.16082266800004,0 33.35758319800004,35.16082218700007,0 33.35758440400008,35.16082180600006,0 33.35758565200007,35.16082153100007,0 33.35758692800005,35.16082136400007,0 33.35758821800005,35.16082130800004,0 33.35758950900004,35.16082136300003,0 33.35759078500007,35.16082152900003,0 33.35759203400005,35.16082180300003,0 33.35759324100008,35.16082218300005,0 33.35759439200007,35.16082266500007,0 33.35759547600003,35.16082324200005,0 33.35759648100003,35.16082390900004,0 33.35759739500003,35.16082465900007,0 33.35759820800007,35.16082548400004,0 33.35759891300006,35.16082637300008,0 33.35759949900006,35.16082731900008,0 33.35759996400003,35.16082831000006,0 33.35760029800008,35.16082933400003,0 33.35760050100004,35.16083038200003,0 33.35760057000005,35.16083144200007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",48,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34994868800004,35.16067649000007,0 33.34994222600005,35.16067998500006,0 33.34993834900007,35.16067830400004,0 33.34993449300004,35.16067582200003,0 33.34993179600008,35.16066653100006,0 33.34993481900006,35.16066337300003,0 33.34994310500008,35.16066513400006,0 33.34994600000005,35.16066679600004,0 33.34994835700007,35.16067045700004,0 33.34994868800004,35.16067649000007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",49,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36762945400005,35.16035683600006,0 33.36762935900003,35.16035784500008,0 33.36762907200006,35.16035882700004,0 33.36762860100004,35.16035976300003,0 33.36762795900006,35.16036062400008,0 33.36762715900005,35.16036139400006,0 33.36762622400005,35.16036205000006,0 33.36762517400007,35.16036257900004,0 33.36762403800003,35.16036296600004,0 33.36762284100007,35.16036320400008,0 33.36762161300004,35.16036328300004,0 33.36762038600006,35.16036320400008,0 33.36761918900004,35.16036296900006,0 33.36761805100008,35.16036258300005,0 33.36761700100004,35.16036205400008,0 33.36761606500005,35.16036139800008,0 33.36761526400005,35.16036062900002,0 33.36761462200008,35.16035976800004,0 33.36761414900008,35.16035883500007,0 33.36761386100005,35.16035785200006,0 33.36761376500004,35.16035684400003,0 33.36761386000006,35.16035583500008,0 33.36761414700004,35.16035485300006,0 33.36761461800006,35.16035391900005,0 33.36761526000004,35.16035305600008,0 33.36761605800007,35.16035228600003,0 33.36761699500005,35.16035163000004,0 33.36761804400004,35.16035110100006,0 33.36761918100007,35.16035071400006,0 33.36762037800003,35.16035047800006,0 33.36762160600006,35.16035039700006,0 33.36762283200005,35.16035047600008,0 33.36762403000006,35.16035071100004,0 33.36762516700003,35.16035109800004,0 33.36762621800006,35.16035162600008,0 33.36762715400005,35.16035228200008,0 33.36762795300007,35.16035305100007,0 33.36762859700008,35.16035391200006,0 33.36762906900003,35.16035484700007,0 33.36762935700006,35.16035582800004,0 33.36762945400005,35.16035683600006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",50,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36910386500006,35.16017900800006,0 33.36910371300007,35.16017990300003,0 33.36910326700007,35.16018072800006,0 33.36910256000004,35.16018142000007,0 33.36910164900007,35.16018192600006,0 33.36910060200006,35.16018220600006,0 33.36909950300003,35.16018223700007,0 33.36909843600006,35.16018201900005,0 33.36909748300008,35.16018156800004,0 33.36909671800004,35.16018091900003,0 33.36909620100005,35.16018012200004,0 33.36909597200003,35.16017923700008,0 33.36909604900006,35.16017833600006,0 33.36909642400008,35.16017748800005,0 33.36909707000007,35.16017675700005,0 33.36909793600006,35.16017620000002,0 33.36909895600007,35.16017586100003,0 33.36910004900005,35.16017576600007,0 33.36910113400006,35.16017592300005,0 33.36910212200007,35.16017631800003,0 33.36910294000006,35.16017692200006,0 33.36910352300004,35.16017768800003,0 33.36910386500006,35.16017900800006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",51,1583
1608,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35544631100004,35.16016476100003,0 33.35528742600008,35.16017291800006,0 33.35514565300008,35.16015203900003,0 33.35508893800005,35.16014409200005,0 33.35474894200007,35.16008714500003,0 33.35459998700003,35.16004357400004,0 33.35444805500003,35.15990583800004,0 33.35447760100004,35.15989494500008,0 33.35466603700007,35.15982547500005,0 33.35489327200003,35.15974170100003,0 33.35514975500007,35.15964714200004,0 33.35517495500005,35.15963785100007,0 33.35531488000004,35.15980136900004,0 33.35534681500008,35.15983705500003,0 33.35554716500008,35.16003725700006,0 33.35552917200005,35.16008321400005,0 33.35549829000007,35.16016209100008,0 33.35544631100004,35.16016476100003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",52,1608
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35224593800007,35.15993866400004,0 33.35223867800005,35.15992450300007,0 33.35225590900006,35.15991936100005,0 33.35226170200008,35.15993270600006,0 33.35224593800007,35.15993866400004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",53,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35263165600003,35.15972955000007,0 33.35262387500006,35.15971861300005,0 33.35264159100007,35.15971468200007,0 33.35264691700007,35.15972520100007,0 33.35263165600003,35.15972955000007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",54,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35587757500008,35.15962528300003,0 33.35589731900006,35.15962123100007,0 33.35590282000004,35.15963584200006,0 33.35588404600003,35.15964031600004,0 33.35587757500008,35.15962528300003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",55,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35067670400008,35.15956037500007,0 33.35067148300004,35.15953817400003,0 33.35070880700005,35.15953395900004,0 33.35071108900007,35.15955533600004,0 33.35067670400008,35.15956037500007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",56,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35170164600004,35.15953938000007,0 33.35168297400003,35.15954169100007,0 33.35167270800002,35.15953598500005,0 33.35166839300007,35.15952265400006,0 33.35167440900005,35.15950656200005,0 33.35168816900006,35.15950462600006,0 33.35170380400007,35.15951439400004,0 33.35170913200005,35.15952369900003,0 33.35170164600004,35.15953938000007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",57,1583
1575,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.37148965500006,35.15927078600004,0 33.37139144800005,35.15941168700005,0 33.37127358500004,35.15935731500008,0 33.37137179600006,35.15921641400007,0 33.37148965500006,35.15927078600004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",58,1575
1575,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36442073800004,35.15929427600003,0 33.36441090400007,35.15927213400005,0 33.36441283800008,35.15924958400007,0 33.36444515900007,35.15922258900002,0 33.36443975200007,35.15921091400003,0 33.36445200200006,35.15920647900003,0 33.36445740500005,35.15921533500006,0 33.36448241900007,35.15922538800004,0 33.36448930300003,35.15924149300003,0 33.36447953600003,35.15927169700007,0 33.36446189800006,35.15928016100003,0 33.36445357300005,35.15928741400006,0 33.36443741600004,35.15930433400007,0 33.36442073800004,35.15929427600003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",59,1575
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35077892700008,35.15929171700003,0 33.35076677600006,35.15927713700006,0 33.35078550900005,35.15926595900004,0 33.35079667600007,35.15928093700006,0 33.35077892700008,35.15929171700003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",60,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35341222700004,35.15922829500005,0 33.35343058000007,35.15923830900005,0 33.35342241500007,35.15925023100004,0 33.35340206800004,35.15924138700007,0 33.35341222700004,35.15922829500005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",61,1583
1575,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.37146861900004,35.15909160700005,0 33.37142691000003,35.15915090300007,0 33.37134637000003,35.15911488900008,0 33.37138958100007,35.15905441200005,0 33.37146861900004,35.15909160700005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",62,1575
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35039630400007,35.15911009700005,0 33.35039624500007,35.15911102800004,0 33.35039606800007,35.15911194900008,0 33.35039577500004,35.15911285000004,0 33.35039536800008,35.15911372100004,0 33.35039485300007,35.15911455100007,0 33.35039423500007,35.15911533400004,0 33.35039352100006,35.15911605800005,0 33.35039271900007,35.15911671800006,0 33.35039183600003,35.15911730500005,0 33.35039088400004,35.15911781400007,0 33.35038987200005,35.15911823700003,0 33.35038881200006,35.15911857200007,0 33.35038771500007,35.15911881300008,0 33.35038659400004,35.15911895900007,0 33.35038546000004,35.15911900900005,0 33.35038432700003,35.15911896100005,0 33.35038320600006,35.15911881500006,0 33.35038210800008,35.15911857400005,0 33.35038104800003,35.15911824000006,0 33.35038003600005,35.15911781700004,0 33.35037908400005,35.15911730900007,0 33.35037820000008,35.15911672200008,0 33.35037739700005,35.15911606400005,0 33.35037668200005,35.15911534000003,0 33.35037606400005,35.15911455700007,0 33.35037554700006,35.15911372700003,0 33.35037514000004,35.15911285600004,0 33.35037484600008,35.15911195600006,0 33.35037466800003,35.15911103500002,0 33.35037460900003,35.15911010300005,0 33.35037466800003,35.15910917200006,0 33.35037484500003,35.15910825100008,0 33.35037513800006,35.15910735100005,0 33.35037554500008,35.15910647900006,0 33.35037606000003,35.15910564900003,0 33.35037667800003,35.15910486600006,0 33.35037739200004,35.15910414200005,0 33.35037819400003,35.15910348200004,0 33.35037907700007,35.15910289500005,0 33.35038002900006,35.15910238600003,0 33.35038104100005,35.15910196300007,0 33.35038210100004,35.15910162900008,0 33.35038319800003,35.15910138700008,0 33.35038431900006,35.15910124100003,0 33.35038545300006,35.15910119100005,0 33.35038658600007,35.15910123900005,0 33.35038770900007,35.15910138500004,0 33.35038880500008,35.15910162600005,0 33.35038986500007,35.15910196100003,0 33.35039087700005,35.15910238300006,0 33.35039183000004,35.15910289100003,0 33.35039271300008,35.15910347800008,0 33.35039351600005,35.15910413700004,0 33.35039423100005,35.15910486100006,0 33.35039485000004,35.15910564200004,0 33.35039536600004,35.15910647300007,0 33.35039577300006,35.15910734500005,0 33.35039606700008,35.15910824500003,0 33.35039624500007,35.15910916600006,0 33.35039630400007,35.15911009700005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",63,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35610755200003,35.15904482400003,0 33.35612513500007,35.15902985000002,0 33.35613858600004,35.15904098500005,0 33.35612003000006,35.15905553800008,0 33.35610755200003,35.15904482400003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",64,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36233070100008,35.15891975700004,0 33.36232431800005,35.15890808600005,0 33.36233998600005,35.15890324700007,0 33.36234735100004,35.15891531900007,0 33.36233070100008,35.15891975700004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",65,1583
